Radius=0.1, Dilation=0.05        
        1  0.141465  0.263050  1.830078
        2  0.170674  0.404396  2.503060
        3  0.268971  0.671621  4.589066
        4  0.392075  1.011493  7.503287
        5  0.541964  1.451778 11.246609
        6  0.724127  2.003165 15.771025
        7  0.943527  2.659048 21.114560
        8  1.200663  3.415830 27.260809
        9  1.492954  4.273362 34.219717
       10  1.819735  5.230534 41.988813
       11  2.180592  6.285992 50.561138
       12  2.577456  7.439629 59.934614
       13  3.004457  8.698544 70.091840
       14  3.470626 10.053412 81.093534
       15  3.961392 11.499746 92.892179

Radius=0.04, Dilation=0.01
        1  0.016981  0.028196  0.159485
        2  0.024810  0.052141  0.324865
        3  0.038255  0.088715  0.627109
        4  0.055453  0.136080  1.048068
        5  0.076688  0.198439  1.585533
        6  0.103931  0.279463  2.264574
        7  0.135459  0.371684  3.061451
        8  0.173363  0.481541  3.965512
        9  0.215326  0.603372  4.980033
       10  0.262443  0.738831  6.120160
       11  0.314279  0.888636  7.381457
       12  0.370851  1.052235  8.747967
       13  0.432364  1.230228 10.242365
       14  0.499278  1.422211 11.845482
       15  0.570431  1.627698 13.569627